gene_callers_id	ACSA_M21	ACSA_M22	ACSA_M23	ACSA_M24	ACSA_M25
95630	0.0	0.0	0.0	0.0	0.0
95631	0.0	0.0	0.0	0.0	0.0
95632	0.5162523900573613	0.3792224346717655	0.19247928616953475	0.5232632249840663	0.26003824091778205
95633	0.0	0.0	0.0	0.0	0.0
95634	0.0	0.0	0.0	0.0	0.0
95635	0.0	0.0	0.0	0.0	0.0
95636	0.0	0.0	0.0	0.0	0.0
95637	0.19805194805194806	0.2261904761904762	0.0	0.1634199134199134	0.17532467532467533
95638	0.0	0.0	0.0	0.0	0.0
95639	0.0	0.0	0.0	0.0	0.0
95640	0.0	0.0	0.0	0.0	0.0
95641	0.0	0.0	0.0	0.0	0.0
95642	0.0	0.0	0.0	0.0	0.0
95643	0.0	0.0	0.0	0.0	0.0
95644	0.0	0.0	0.0	0.0	0.0
95645	0.0	0.0	0.0	0.0	0.0
95646	0.0	0.0	0.0	0.0	0.0
95647	0.0	0.0	0.0	0.0	0.0
95648	0.0	0.0	0.0	0.0	0.0
95649	0.0	0.0	0.0	0.0	0.0
95650	0.0	0.0	0.0	0.0	0.0
95651	0.0	0.0	0.0	0.0	0.0
95652	0.0	0.0	0.0	0.0	0.0
95653	0.0	0.0	0.0	0.0	0.0
95654	0.0	0.0	0.0	0.0	0.0
95655	0.0	0.0	0.0	0.0	0.0
95656	0.0	0.0	0.0	0.0	0.0
95657	0.0	0.0	0.0	0.0	0.0
95658	0.0	0.0	0.0	0.0	0.0
95659	0.12774957698815567	0.1311336717428088	0.0	0.1311336717428088	0.19373942470389172
95660	0.27709190672153633	0.0	0.0	0.0	0.0
95661	0.0	0.0	0.0	0.0	0.0
95662	0.0	0.0	0.0	0.0	0.0
95663	0.0	0.0	0.0	0.0	0.0
95664	0.0	0.0	0.0	0.0	0.0
95665	0.0	0.0	0.0	0.0	0.0
95666	0.0	0.0	0.0	0.0	0.0
95667	0.1280746395250212	0.23070398642917728	0.0	0.0	0.4003392705682782
95668	0.0	0.0	0.0	0.0	0.0
95669	0.0	0.0	0.0	0.0	0.0
95670	0.0	0.0	0.0	0.0	0.0
95671	0.0	0.0	0.0	0.0	0.0
95672	0.0	0.0	0.0	0.0	0.0
95673	0.0	0.0	0.0	0.0	0.0
95674	0.0	0.0	0.0	0.0	0.0
95675	0.0	0.0	0.0	0.0	0.0
95676	0.0	0.0	0.0	0.0	0.0
95677	0.0	0.0	0.0	0.0	0.0
95678	0.0	0.0	0.10894660894660894	0.0	0.0
95679	0.0	0.0	0.0	0.0	0.0
95680	0.0	0.0	0.0	0.0	0.0
95681	0.0	0.0	0.0	0.0	0.0
95682	0.0	0.0	0.0	0.0	0.0
95683	0.0	0.0	0.0	0.0	0.0
95684	0.0	0.0	0.0	0.0	0.0
95685	0.6683333333333333	0.0	0.0	0.0	0.24833333333333332
95686	0.0	0.0	0.0	0.0	0.0
95687	0.0	0.0	0.0	0.0	0.0
95688	0.0	0.0	0.0	0.0	0.0
95689	0.0	0.0	0.0	0.0	0.0
95690	0.0	0.0	0.0	0.0	0.0
95691	0.0	0.0	0.0	0.0	0.0
95692	0.0	0.0	0.0	0.0	0.0
95693	0.0	0.0	0.0	0.0	0.0
95694	0.0	0.0	0.0	0.0	0.0
95695	0.0	0.0	0.0	0.0	0.0
95696	0.0	0.0	0.0	0.0	0.0
95697	0.0	0.0	0.0	0.0	0.0
95698	0.20498614958448755	0.3628808864265928	0.2077562326869806	0.38688827331486614	0.3979686057248384
95699	0.0	0.0	0.0	0.0	0.0
95700	0.7164179104477612	0.0	0.0	0.0	0.0
95701	0.0	0.0	0.0	0.0	0.0
95702	0.0644880174291939	0.0	0.0	0.0	0.06710239651416122
95703	0.0	0.0	0.0	0.0	0.0
95704	0.0	0.0	0.0	0.0	0.0
95705	0.0	0.0	0.0	0.0	0.0
95706	0.0	0.0	0.0	0.0	0.0
95707	0.0	0.0	0.0	0.03920118343195266	0.0
95708	0.0	0.0	0.0	0.0	0.0
95709	0.0	0.0	0.0	0.0	0.0
95710	0.0	0.0	0.0	0.0	0.0
95711	0.0	0.0	0.0	0.0	0.0
95712	0.3016069221260816	0.2892459826946848	0.1734651833539349	0.31067161104243923	0.23485784919653893
95713	0.0	0.0	0.0	0.0	0.0
95714	0.0	0.0	0.0	0.0	0.0
95715	0.0	0.0	0.0	0.0	0.0
95716	0.0	0.0	0.0	0.0	0.0
95717	0.0	0.0	0.0	0.0	0.0
95718	0.0	0.0	0.0	0.0	0.0
95719	0.0	0.0	0.0	0.0	0.0
95720	0.0	0.0	0.0	0.0	0.0
95721	0.0	0.0	0.0	0.0	0.0
95722	0.0	0.0	0.0	0.0	0.0
95723	0.0	0.0	0.0	0.0	0.0
95724	0.0	0.0	0.0	0.0	0.0
95725	0.0	0.0	0.0	0.0	0.0
95726	0.0	0.0	0.0	0.0	0.0
95727	0.0	0.0	0.0	0.0	0.0
95728	0.0	0.0	0.0	0.0	0.0
95729	0.0	0.0	0.0	0.0	0.0
95730	0.0	0.0	0.0	0.0	0.0
95731	0.0	0.0	0.0	0.0	0.0
95732	0.0	0.0	0.0	0.0	0.0
95733	0.0	0.0	0.0	0.0	0.0
95734	0.0	0.0	0.0	0.0	0.0
95735	0.0	0.0	0.0	0.0	0.0
95736	0.0	0.0	0.0	0.0	0.0
95737	0.0	0.0	0.0	0.0	0.0
95738	0.0	0.0	0.0	0.0	0.0
95739	0.0	0.0	0.0	0.0	0.0
95740	0.0	0.0	0.0	0.0	0.0
95741	0.0	0.0	0.0	0.0	0.0
95742	0.0	0.0	0.0	0.0	0.0
95743	0.0	0.0	0.0	0.0	0.0
95744	0.0	0.0	0.0	0.0	0.0
95745	0.0	0.0	0.0	0.0	0.0
95746	0.0	0.0	0.0	0.0	0.0
95747	0.0	0.0	0.0	0.0	0.0
95748	0.0	0.0	0.0	0.0	0.0
95749	0.0	0.0	0.0	0.0	0.0
95750	0.0	0.0	0.0	0.0	0.0
95751	0.0	0.0	0.0	0.0	0.0
95752	0.0	0.0	0.0	0.0	0.0
95753	0.0	0.0	0.0	0.0	0.0
95754	0.0	0.0	0.0	0.0	0.0
95755	0.0	0.0	0.0	0.0	0.0
95756	0.0	0.0	0.0	0.0	0.0
95757	0.0	0.0	0.0	0.0	0.0
95758	0.0	0.0	0.0	0.0	0.0
95759	0.0	0.0	0.0	0.0	0.0
95760	0.0	0.0	0.0	0.0	0.0
95761	0.0	0.0	0.0	0.0	0.0
95762	0.0	0.0	0.0	0.0	0.0
95763	0.0	0.0	0.0	0.0	0.0
95764	0.0	0.0	0.0	0.0	0.0
95765	0.0	0.0	0.0	0.0	0.0
95766	0.0	0.0	0.0	0.0	0.0
95767	0.0	0.0	0.0	0.0	0.0
95768	0.0	0.0	0.0	0.0	0.0
95769	0.0	0.0	0.0	0.0	0.0
95770	0.0	0.0	0.0	0.0	0.0
95771	0.0	0.0	0.0	0.0	0.0
95772	0.0	0.0	0.0	0.0	0.0
95773	0.0	0.0	0.0	0.0	0.0
95774	0.0	0.0	0.0	0.0	0.0
95775	0.0	0.0	0.0	0.0	0.0
95776	0.0	0.0	0.0	0.0	0.0
95777	0.0	0.0	0.0	0.0	0.0
95778	0.0	0.0	0.0	0.0	0.0
95779	0.19933993399339933	0.31287128712871287	0.0	0.2085808580858086	0.09900990099009901
95780	0.0	0.0	0.0	0.0	0.0
95781	0.0	0.0	0.0	0.0	0.0
95782	0.0	0.0	0.0	0.0	0.0
95783	0.34683855125844076	0.2541436464088398	0.24861878453038674	0.27440147329650094	0.23265807243707795
95784	0.0	0.0	0.0	0.0	0.0
95785	0.0	0.0	0.0	0.0	0.0
95786	0.0	0.0	0.0	0.0	0.0
95787	0.0	0.0	0.0	0.0	0.0
95788	0.0	0.0	0.0	0.0	0.0
95789	0.0	0.0	0.0	0.0	0.0
95790	0.0	0.0	0.0	0.0	0.0
95791	0.0	0.0	0.0	0.0	0.0
95792	0.0	0.0	0.0	0.0	0.0
95793	0.0	0.0	0.0	0.0	0.0
95794	0.0	0.0	0.0	0.0	0.0
95795	0.0	0.0	0.0	0.0	0.0
95796	0.0	0.0	0.0	0.0	0.0
95797	0.19085312225153914	0.15303430079155672	0.14160070360598065	0.1547933157431838	0.15567282321899736
95798	0.0	0.0	0.0	0.0	0.0
95799	0.0	0.0	0.0	0.0	0.0
95800	0.0	0.0	0.0	0.0	0.0
95801	0.0	0.0	0.0	0.0	0.0
95802	0.1015015015015015	0.0	0.0	0.10270270270270271	0.0
95803	0.0	0.0	0.0	0.0	0.0
95804	0.0	0.0	0.0	0.0	0.0
95805	0.0	0.0	0.0	0.0	0.0
95806	0.34882005899705015	0.38495575221238937	0.1364306784660767	0.11135693215339233	0.5648967551622419
95807	0.04375	0.0	0.0	0.0	0.0
95808	0.0	0.0	0.0	0.0	0.0
95809	0.0	0.0	0.0	0.0	0.0
95810	0.0	0.0	0.0	0.0	0.0
95811	0.5412186379928315	0.0	0.0	0.0	0.0
95812	0.0	0.0	0.0	0.0	0.0
95813	0.0	0.0	0.0	0.0	0.0
95814	0.712998712998713	0.5315315315315315	0.23809523809523808	0.525096525096525	0.4851994851994852
95815	0.0	0.0	0.0	0.0	0.0
95816	0.18764568764568765	0.175990675990676	0.175990675990676	0.175990675990676	0.20279720279720279
95817	0.4327731092436975	0.39285714285714285	0.3760504201680672	0.3634453781512605	0.41596638655462187
95818	0.34527687296416937	0.16395222584147665	0.0	0.0	0.16395222584147665
95819	0.0	0.0	0.0	0.0	0.0
95820	0.0	0.0	0.0	0.0	0.0
95821	0.0	0.0	0.0	0.0	0.0
95822	0.0	0.0	0.0	0.0	0.0
95823	0.09831223628691983	0.06371308016877637	0.06371308016877637	0.1489451476793249	0.10759493670886076
95824	0.0	0.0	0.0	0.0	0.0
95825	0.0	0.0	0.0	0.0	0.0
95826	0.0	0.0	0.0	0.0	0.0
95827	0.1672203765227021	0.0	0.0	0.1672203765227021	0.0
95828	0.0	0.0	0.0	0.0	0.0
95829	0.0	0.0	0.0	0.0	0.0
95830	0.0	0.0	0.0	0.0	0.0
95831	0.0	0.0	0.0	0.0	0.0
95832	0.0	0.0	0.0	0.0	0.0
95833	0.0	0.0	0.0	0.0	0.0
95834	0.0	0.0	0.0	0.0	0.0
95835	0.0	0.0	0.0	0.0	0.0
95836	0.0	0.0	0.0	0.0	0.0
95837	0.0	0.0	0.0	0.0	0.0
95838	0.0	0.0	0.0	0.0	0.17416378316032297
95839	0.0	0.0	0.0	0.0	0.0
95840	0.0	0.0	0.0	0.0	0.0
95841	0.0	0.0	0.0	0.0	0.0
95842	0.0	0.0	0.0	0.0	0.0
95843	0.0	0.0	0.0	0.0	0.0
95844	0.0	0.0	0.0	0.0	0.0
95845	0.3617149758454106	0.21316425120772947	0.303743961352657	0.4148550724637681	0.5555555555555556
95846	0.5365079365079365	0.4793650793650794	0.48253968253968255	0.0	0.4793650793650794
95847	0.0	0.0	0.0	0.0	0.0
95848	0.0	0.0	0.0	0.0	0.0
95849	0.0	0.0	0.0	0.0	0.0
95850	0.0	0.0	0.0	0.0	0.0
95851	0.0	0.0	0.0	0.0	0.0
95852	0.0	0.0	0.0	0.0	0.0
95853	0.0	0.0	0.0	0.0	0.0
95854	0.0	0.0	0.0	0.0	0.0
95855	0.0	0.0	0.0	0.0	0.0
95856	0.0	0.0	0.0	0.0	0.0
95857	0.0	0.0	0.0	0.0	0.0
95858	0.0	0.0	0.0	0.0	0.0
95859	0.0	0.0	0.0	0.0	0.0
95860	0.0	0.0	0.0	0.0	0.0
95861	0.007509386733416771	0.06299541093032958	0.06299541093032958	0.06299541093032958	0.1410095953274927
95862	0.14102564102564102	0.0	0.0	0.0	0.0
95863	0.0	0.0	0.0	0.0	0.0
95864	0.0	0.0	0.0	0.0	0.0
95865	0.13898305084745763	0.0	0.0	0.0	0.0
95866	0.08347153123272526	0.08347153123272526	0.11387506909894969	0.08347153123272526	0.08623548922056384
95867	0.0	0.0	0.0	0.0	0.0
95868	0.0	0.0	0.0	0.0	0.0
95869	0.0	0.0	0.0	0.0	0.0
95870	0.0	0.0	0.0	0.0	0.0
95871	0.0	0.0	0.0	0.0	0.0
95872	0.0	0.0	0.0	0.0	0.0
95873	0.0	0.0	0.0	0.0	0.0
95874	0.0	0.0	0.0	0.0	0.0
95875	0.0	0.0	0.0	0.0	0.0
95876	0.0	0.0	0.0	0.0	0.0
95877	0.0	0.0	0.0	0.0	0.0
95878	0.0	0.0	0.0	0.0	0.0
95879	0.21355397951142632	0.1532702915681639	0.07722616233254531	0.24940898345153664	0.15642237982663515
95880	0.19693945442448438	0.13905522288755823	0.0	0.0	0.10046573519627412
95881	0.0	0.0	0.0	0.0	0.0
95882	0.0	0.0	0.0	0.0	0.0
95883	0.0	0.0	0.0	0.0	0.0
95884	0.0	0.09327651515151515	0.0	0.09611742424242424	0.0
95885	0.0	0.0	0.0	0.0	0.0
95886	0.0	0.0	0.0	0.0	0.0
95887	0.0	0.0	0.0	0.0	0.0
95888	0.0	0.0	0.0	0.0	0.0
95889	0.0	0.0	0.0	0.0	0.0
95890	0.2413793103448276	0.0	0.0	0.0	0.08264915161466886
95891	0.0	0.0	0.0	0.0	0.0
95892	0.0	0.0	0.0	0.0	0.0
95893	0.0	0.0	0.0	0.0	0.0
95894	0.0	0.0	0.0	0.0	0.0
95895	0.17004504504504506	0.0	0.0	0.0	0.0
95896	0.0	0.0	0.0	0.0	0.0
95897	0.0	0.0	0.0	0.0	0.0
95898	0.0	0.0	0.0	0.0	0.13192612137203166
95899	0.0	0.0	0.0	0.0	0.0
95900	0.0	0.0	0.0	0.0	0.0
95901	0.0	0.0	0.0	0.0	0.0
95902	0.0	0.0	0.0	0.0	0.0
95903	0.0	0.0	0.0	0.0	0.0
95904	0.0	0.0	0.0	0.0	0.0
95905	0.0	0.0	0.0	0.0	0.0
95906	0.0	0.0	0.0	0.0	0.0
95907	0.0	0.0	0.0	0.0	0.0
95908	0.0	0.0	0.0	0.0	0.0
95909	0.0	0.0	0.0	0.0	0.0
95910	0.0	0.0	0.0	0.0	0.0
95911	0.0	0.0	0.0	0.0	0.0
95912	0.0	0.0	0.0	0.0	0.0
95913	0.0	0.0	0.0	0.0	0.0
95914	0.0	0.0	0.0	0.0	0.0
95915	0.0	0.0	0.0	0.0	0.0
95916	0.0	0.0	0.0	0.0	0.0
95917	0.0	0.0	0.0	0.0	0.0
95918	0.0	0.0	0.0	0.0	0.0
95919	0.0	0.0	0.0	0.0	0.0
95920	0.0	0.0	0.0	0.0	0.0
95921	0.0	0.0	0.0	0.0	0.0
95922	0.0	0.0	0.0	0.0	0.0
95923	0.0	0.0	0.0	0.0	0.0
95924	0.0	0.0	0.0	0.0	0.0
95925	0.0	0.0	0.0	0.0	0.0
95926	0.0	0.0	0.0	0.0	0.0
95927	0.0	0.0	0.0	0.0	0.0
95928	0.0	0.0	0.0	0.0	0.0
95929	0.0	0.0	0.0	0.0	0.0
95930	0.0	0.0	0.0	0.0	0.0
95931	0.0	0.0	0.0	0.0	0.0
95932	0.0	0.0	0.0	0.0	0.0
95933	0.0	0.0	0.0	0.0	0.0
95934	0.0	0.0	0.0	0.0	0.0
95935	0.0	0.0	0.0	0.0	0.0
95936	0.0	0.0	0.0	0.0	0.0
95937	0.0	0.0	0.0	0.0	0.0
95938	0.0	0.0	0.0	0.0	0.0
95939	0.0	0.0	0.0	0.0	0.0
95940	0.0	0.0	0.0	0.0	0.0
95941	0.0	0.0	0.0	0.0	0.0
95942	0.0	0.0	0.0	0.0	0.0
95943	0.0	0.0	0.0	0.0	0.0
95944	0.0	0.0	0.0	0.0	0.0
95945	0.0	0.0	0.0	0.0	0.0
95946	0.0	0.0	0.0	0.0	0.0
95947	0.0	0.0	0.0	0.0	0.0
95948	0.0	0.0	0.0	0.0	0.0
95949	0.0	0.0	0.0	0.0	0.0
95950	0.0	0.0	0.0	0.0	0.0
95951	0.0	0.0	0.0	0.0	0.0
95952	0.0	0.0	0.0	0.0	0.0
95953	0.0	0.0	0.0	0.0	0.0
95954	0.0	0.0	0.0	0.0	0.0
95955	0.0	0.0	0.0	0.0	0.0
95956	0.0	0.0	0.0	0.0	0.0
95957	0.0	0.0	0.0	0.0	0.0
95958	0.0	0.0	0.0	0.0	0.0
95959	0.0	0.0	0.0	0.0	0.0
95960	0.0	0.0	0.0	0.0	0.0
95961	0.0	0.0	0.0	0.0	0.0
95962	0.0	0.0	0.0	0.0	0.0
95963	0.0	0.0	0.0	0.0	0.0
95964	0.0	0.0	0.0	0.0	0.0
95965	0.0	0.0	0.0	0.0	0.0
95966	0.0	0.0	0.0	0.0	0.0
95967	0.0	0.0	0.0	0.0	0.0
95968	0.0	0.0	0.0	0.0	0.0
95969	0.0	0.0	0.0	0.0	0.0
95970	0.0	0.0	0.0	0.0	0.0
95971	0.0	0.0	0.0	0.0	0.0
95972	0.0	0.0	0.0	0.0	0.0
95973	0.10115783059110299	0.15539305301645337	0.1834247410115783	0.19987812309567338	0.3857404021937843
95974	0.0	0.0	0.0	0.0	0.0
95975	0.0	0.0	0.0	0.0	0.0
95976	0.0	0.0	0.0	0.0	0.0
95977	0.0	0.0	0.0	0.0	0.0
95978	0.0	0.0	0.0	0.0	0.0
95979	0.0	0.0	0.0	0.0	0.0
95980	0.0	0.0	0.0	0.0	0.0
95981	0.0	0.0	0.0	0.0	0.0
95982	0.0	0.0	0.0	0.0	0.0
95983	0.0	0.0	0.0	0.0	0.0
95984	0.0	0.0	0.0	0.0	0.0
95985	0.0	0.0	0.0	0.0	0.0
95986	0.23851417399804498	0.30791788856304986	0.46432062561094817	0.23851417399804498	0.3626588465298143
95987	0.0	0.0	0.0	0.0	0.0
95988	0.0	0.0	0.0	0.0	0.0
95989	0.0	0.0	0.0	0.0	0.0
95990	0.0	0.0	0.0	0.0	0.0
95991	0.0	0.0	0.0	0.0	0.0
95992	0.0	0.0	0.0	0.0	0.0
95993	0.0	0.0	0.0	0.0	0.0
95994	0.0	0.0	0.0	0.0	0.0
95995	0.0	0.0	0.0	0.0	0.0
95996	0.0	0.0	0.0	0.0	0.0
95997	0.0	0.0	0.0	0.0	0.0
95998	0.0	0.0	0.0	0.0	0.0
95999	0.0	0.0	0.0	0.0	0.0
96000	0.0	0.0	0.0	0.0	0.0
96001	0.0	0.0	0.0	0.0	0.0
96002	0.0	0.0	0.0	0.0	0.0
96003	0.0	0.11086637298091043	0.0	0.11086637298091043	0.0
96004	0.0	0.0	0.0	0.0	0.0
96005	0.0	0.0	0.0	0.0	0.0
96006	0.0	0.0	0.0	0.0	0.0
96007	0.0	0.0	0.0	0.0	0.0
96008	0.0	0.0	0.0	0.0	0.0
96009	0.0	0.0	0.0	0.0	0.0
96010	0.0	0.0	0.0	0.0	0.0
96011	0.0	0.0	0.0	0.0	0.0
96012	0.0	0.0	0.0	0.0	0.0
96013	0.0	0.0	0.0	0.0	0.0
96014	0.0	0.0	0.0	0.0	0.0
96015	0.0	0.0	0.0	0.061704211557296766	0.0
96016	0.0	0.0	0.0	0.0	0.0
96017	0.0	0.0	0.3276595744680851	0.0	0.0
96018	0.0	0.0	0.0	0.0	0.0
96019	0.0	0.0	0.0	0.0	0.0
96020	0.0	0.0	0.0	0.0	0.0
96021	0.0	0.0	0.0	0.0	0.0
96022	0.0	0.0	0.0	0.0	0.0
96023	0.0	0.0	0.0	0.0	0.0
96024	0.0	0.0	0.0	0.0	0.0
96025	0.0	0.0	0.0	0.0	0.0
96026	0.0	0.0	0.0	0.0	0.0
96027	0.0	0.0	0.0	0.0	0.0
96028	0.0	0.0	0.0	0.0	0.0
96029	0.0	0.0	0.0	0.0	0.0
96030	0.0	0.0	0.0	0.0	0.0
96031	0.0	0.0	0.0	0.0	0.0
96032	0.0	0.0	0.0	0.0	0.0
96033	0.0	0.0	0.0	0.0	0.0
96034	0.30922431865828093	0.0	0.0	0.0	0.0
96035	0.16551724137931034	0.0	0.0	0.0	0.0
96036	0.0	0.0	0.0	0.0	0.0
96037	0.0	0.0	0.0	0.0	0.0
96038	0.0	0.0	0.0	0.0	0.0
96039	0.0	0.0	0.0	0.0	0.0
96040	0.0	0.0	0.0	0.0	0.0
96041	0.0	0.0	0.0	0.0	0.0
96042	0.0	0.0	0.0	0.0	0.0
96043	0.0	0.0	0.0	0.0	0.0
96044	0.0	0.0	0.0	0.0	0.0
96045	0.0	0.0	0.0	0.0	0.0
96046	0.0	0.0	0.0	0.0	0.0
96047	0.0	0.0	0.0	0.0	0.0
96048	0.0	0.0	0.0	0.0	0.0
96049	0.0	0.0	0.0	0.0	0.0
96050	0.0	0.0	0.0	0.0	0.0
96051	0.0	0.0	0.0	0.0	0.0
96052	0.0	0.0	0.0	0.0	0.0
96053	0.0	0.0	0.0	0.0	0.0
96054	0.10437051532941943	0.09849967384213959	0.0	0.09849967384213959	0.09849967384213959
96055	0.0	0.0	0.0	0.0	0.0
96056	0.0	0.0	0.0	0.0	0.0
96057	0.0	0.0	0.0	0.0	0.0
96058	0.0	0.0	0.0	0.0	0.0
96059	0.0	0.0	0.0	0.0	0.0
96060	0.0	0.0	0.0	0.0	0.0
96061	0.0	0.0	0.0	0.0	0.0
96062	0.0	0.0	0.0	0.0	0.0
96063	0.0	0.0	0.0	0.0	0.0
96064	0.0	0.0	0.0	0.0	0.0
96065	0.0	0.0	0.0	0.0	0.0
96066	0.0	0.0	0.0	0.0	0.0
96067	0.0	0.0	0.0	0.0	0.0
96068	0.0	0.0	0.0	0.0	0.0
96069	0.0	0.0	0.0	0.0	0.0
96070	0.0	0.0	0.0	0.0	0.0
96071	0.0	0.0	0.0	0.0	0.0
96072	0.0	0.0	0.0	0.0	0.0
96073	0.0	0.0	0.0	0.0	0.0
96074	0.0	0.0	0.0	0.0	0.0
96075	0.0	0.0	0.0	0.0	0.0
96076	0.0	0.0	0.0	0.0	0.0
96077	0.0	0.0	0.0	0.0	0.0
96078	0.0	0.0	0.0	0.0	0.0
96079	0.0	0.0	0.0	0.0	0.0
96080	0.04017025804735302	0.0	0.0	0.0	0.0
96081	0.0	0.0	0.0	0.0	0.0
96082	0.0	0.0	0.0	0.0	0.0
96083	0.0	0.0	0.0	0.0	0.0
96084	0.0	0.0	0.0	0.0	0.0
96085	0.0	0.0	0.0	0.0	0.0
96086	0.0	0.0	0.0	0.0	0.0
96087	0.0	0.0	0.0	0.0	0.0
96088	0.0	0.0	0.0	0.0	0.0
96089	0.19858156028368795	0.0	0.0	0.0	0.0
96090	0.46200980392156865	0.0	0.0	0.0	0.0
96091	0.0	0.0	0.0	0.0	0.0
96092	0.0	0.0	0.0	0.0	0.0
96093	0.0	0.0	0.0	0.0	0.20365535248041775
96094	0.0	0.0	0.0	0.0	0.0
96095	0.0	0.0	0.0	0.0	0.0
96096	0.0	0.09166666666666666	0.06291666666666666	0.10833333333333334	0.09208333333333334
96097	0.0	0.0	0.0	0.0	0.0
96098	0.0	0.0	0.0	0.0	0.0
96099	0.0	0.0	0.0	0.0	0.0
96100	0.0	0.11135693215339233	0.0	0.0	0.0
96101	0.0	0.0	0.0	0.0	0.0
96102	0.0	0.0	0.0	0.08484848484848485	0.0
96103	0.0	0.0	0.0	0.0	0.0
96104	0.0	0.0	0.0	0.0	0.0
96105	0.0	0.0	0.0	0.0	0.0
96106	0.0	0.0	0.0	0.0	0.0
96107	0.0	0.0	0.0	0.0	0.0
96108	0.0	0.0	0.0	0.0	0.0
96109	0.0	0.0	0.0	0.0	0.0
96110	0.0	0.0	0.0	0.0	0.0
96111	0.0	0.0	0.0	0.0	0.0
96112	0.0	0.0	0.0	0.0	0.0
96113	0.0	0.0	0.0	0.0	0.0
96114	0.0	0.0	0.0	0.0	0.0
96115	0.0	0.0	0.0	0.0	0.0
96116	0.0	0.0	0.0	0.0	0.0
96117	0.0	0.0	0.0	0.0	0.0
96118	0.0	0.0	0.0	0.0	0.0
96119	0.0	0.0	0.0	0.0	0.0
96120	0.0	0.0	0.0	0.0	0.0
96121	0.0	0.0	0.0	0.0	0.0
96122	0.0	0.0	0.0	0.0	0.0
96123	0.0	0.0	0.0	0.0	0.0
96124	0.0	0.0	0.0	0.0	0.0
96125	0.0	0.0	0.0	0.0	0.0
96126	0.22950819672131148	0.1650273224043716	0.0	0.0	0.1901639344262295
96127	0.0	0.0	0.0	0.0	0.0
96128	0.0	0.0	0.0	0.0	0.0
96129	0.0	0.0	0.0	0.0	0.0
96130	0.0	0.0	0.0	0.0	0.0
96131	0.0	0.0	0.0	0.0	0.0
96132	0.0	0.0	0.0	0.0	0.0
96133	0.0753493013972056	0.0753493013972056	0.0	0.0813373253493014	0.0
96134	0.0	0.0	0.0	0.0	0.0
96135	0.0	0.0	0.0	0.0	0.0
96136	0.0	0.0	0.0	0.0	0.0
96137	0.0	0.0	0.0	0.0	0.0
96138	0.0	0.0	0.0	0.0	0.0
96139	0.0	0.0	0.0	0.0	0.0
96140	0.0	0.0	0.0	0.0	0.0
96141	0.0	0.0	0.0	0.0	0.0
96142	0.0	0.0	0.0	0.0	0.0
96143	0.0	0.0	0.0	0.16901408450704225	0.0
96144	0.0	0.0	0.0	0.0	0.0
96145	0.0	0.0	0.0	0.0	0.0
96146	0.0	0.0	0.0	0.0	0.0
96147	0.0	0.0	0.0	0.0	0.0
96148	0.0	0.0	0.0	0.0	0.0
96149	0.0	0.0	0.0	0.0	0.0
96150	0.0	0.0	0.0	0.0	0.0
96151	0.0	0.0	0.0	0.0	0.0
96152	0.21055555555555555	0.0	0.16777777777777778	0.26611111111111113	0.21611111111111111
96153	0.0	0.0	0.0	0.0	0.0
96154	0.0	0.0	0.0	0.0	0.0
96155	0.0	0.0	0.0	0.0	0.0
96156	0.0	0.0	0.0	0.0	0.0
96157	0.0	0.0	0.0	0.0	0.0
96158	0.0	0.0	0.0	0.0	0.0
96159	0.0	0.0	0.0	0.0	0.0
96160	0.0	0.0	0.0	0.0	0.0
96161	0.0	0.0	0.0	0.0	0.0
96162	0.0	0.0	0.0	0.0	0.0
96163	0.0	0.0	0.0	0.0	0.0
96164	0.0	0.0	0.0	0.0	0.0
96165	0.0	0.0	0.0	0.0	0.0
96166	0.0	0.0	0.0	0.0	0.0
96167	0.0	0.0	0.0	0.0	0.18851435705368288
96168	0.0	0.0	0.0	0.0	0.0
96169	0.0	0.0	0.0	0.0	0.0
96170	0.0	0.0	0.0	0.0	0.0
96171	0.0	0.0	0.0	0.0	0.0
96172	0.0	0.0	0.0	0.0	0.0
96173	0.0	0.0	0.0	0.0	0.0
96174	0.0	0.0	0.0	0.0	0.0
96175	0.0	0.0	0.0	0.0	0.0
96176	0.0	0.0	0.0	0.0	0.0
96177	0.0	0.0	0.0	0.0	0.0
96178	0.0	0.0	0.0	0.0	0.0
96179	0.0	0.0	0.0	0.0	0.0
96180	0.0	0.0	0.0	0.0	0.0
96181	0.0	0.0	0.0	0.0	0.0
96182	0.0	0.0	0.0	0.0	0.0
96183	0.0	0.0	0.0	0.0	0.0
96184	0.0	0.0	0.0	0.0	0.0
96185	0.0	0.0	0.0	0.0	0.0
96186	0.0	0.0	0.0	0.0	0.0
96187	0.0	0.0	0.0	0.0	0.0
96188	0.0	0.0	0.0	0.0	0.0
96189	0.0	0.0	0.0	0.0	0.0
96190	0.0	0.0	0.0	0.0	0.0
96191	0.0	0.0	0.0	0.0	0.0
96192	0.0	0.0	0.0	0.0	0.0
96193	0.0	0.0	0.0	0.0	0.0
96194	0.0	0.0	0.0	0.0	0.0
96195	0.0	0.0	0.0	0.0	0.0
96196	0.0	0.0	0.0	0.0	0.0
96197	0.0	0.0	0.0	0.0	0.0
96198	0.0	0.0	0.0	0.0	0.0
96199	0.0	0.0	0.0	0.0	0.0
96200	0.0	0.0	0.0	0.0	0.0
96201	0.0	0.0	0.0	0.0	0.0
